userid	itemid	rating
6647	151324	1
6647	108272	1
6647	147605	1
6647	126338	1
6647	130397	1
6647	150937	1
6647	151570	1
6647	137693	1
6647	149008	1
6647	140816	1
6647	149570	1
6647	151448	1
6647	151855	1
6647	149768	1
6647	149348	1
6647	142447	1
6647	151848	1
6647	119563	1
6647	147146	1
6647	137359	1
6647	109556	1
6647	143588	1
6647	115736	1
6647	113053	1
6647	149762	1
6647	138770	1
6647	142911	1
6647	144961	1
6647	139245	1
6647	146168	1
6647	141529	1
6647	113017	1
6647	151511	1
6647	146949	1
6647	142227	1
6647	143513	1
6648	136493	1
6648	111060	1
6648	131533	1
6648	130335	1
6649	129353	1
6649	107912	1
6649	133284	1
6649	146399	1
6649	129354	1
6649	129151	1
6650	132679	1
6650	151068	1
6650	107912	1
6650	141328	1
6650	137578	1
6651	114787	1
6651	138723	1
6651	117313	1
6651	107912	1
6651	119538	1
6651	109573	1
6651	146385	1
6651	132097	1
6652	119457	1
6652	107912	1
6652	124061	1
6652	114899	1
6652	123155	1
6652	127214	1
6653	141347	1
6653	154714	1
6653	110288	1
6653	149638	1
6653	140602	1
6653	155049	1
6653	112927	1
6653	111336	1
6653	107914	1
6653	156154	1
6654	119797	1
6654	124758	1
6654	143796	1
6654	112556	1
6654	118943	1
6654	117916	1
6654	119580	1
6654	107915	1
6654	147834	1
6654	150685	1
6654	143753	1
6654	112809	1
6655	131335	1
6655	138472	1
6655	107917	1
6655	130376	1
6655	139134	1
6655	136603	1
6655	151245	1
6655	153447	1
6655	127267	1
6655	152003	1
6656	107917	1
6656	110238	1
6656	109787	1
6656	110234	1
6656	114879	1
6657	130947	1
6657	110850	1
6657	120629	1
6657	129481	1
6657	108512	1
6657	116995	1
6657	108592	1
6657	116815	1
6657	125752	1
6657	125150	1
6657	129389	1
6657	148165	1
6657	111826	1
6657	109854	1
6657	107917	1
6658	127474	1
6658	126827	1
6658	142089	1
6658	129339	1
6658	117095	1
6658	107917	1
6658	149157	1
6658	130473	1
6658	127712	1
6658	109342	1
6658	136478	1
6658	120407	1
6658	138498	1
6658	121489	1
6658	145958	1
6658	141167	1
6658	125377	1
6659	131944	1
6659	137095	1
6659	113175	1
6659	125232	1
6659	122999	1
6659	139881	1
6659	131846	1
6659	111674	1
6659	108145	1
6659	130021	1
6659	118293	1
6659	130318	1
6659	111680	1
6659	112005	1
6659	120341	1
6659	129120	1
6659	136338	1
6659	130024	1
6659	126638	1
6659	115596	1
6659	128623	1
6659	114628	1
6659	122977	1
6659	141259	1
6659	114739	1
6659	107921	1
6659	127784	1
6659	128749	1
6659	129019	1
6659	141403	1
6659	131077	1
6659	124846	1
6660	147168	1
6660	107923	1
6660	113046	1
6660	155765	1
6660	139802	1
6661	134559	1
6661	150230	1
6661	130023	1
6661	111267	1
6661	144163	1
6661	128547	1
6661	124656	1
6662	128462	1
6662	149850	1
6662	147737	1
6662	107925	1
6662	110200	1
6662	142673	1
6663	155674	1
6663	152463	1
6663	133448	1
6663	156719	1
6663	127104	1
6663	127854	1
6663	151031	1
6663	135011	1
6663	154919	1
6663	154240	1
6663	146214	1
6663	116779	1
6663	113190	1
6663	153872	1
6663	131701	1
6663	155028	1
6663	154812	1
6663	133885	1
6663	135965	1
6663	156374	1
6663	154556	1
6663	126286	1
6663	124062	1
6663	149599	1
6663	134777	1
6663	151606	1
6663	126847	1
6663	156175	1
6663	121551	1
6663	134857	1
6663	107926	1
6663	154920	1
6663	118052	1
6663	153515	1
6663	151841	1
6663	148715	1
6663	114472	1
6663	155097	1
6663	127511	1
6663	115719	1
6663	117946	1
6663	123595	1
6663	120855	1
6663	154289	1
6663	131253	1
6663	128987	1
6663	154295	1
6663	151880	1
6664	133403	1
6664	123535	1
6664	147671	1
6664	138579	1
6665	127478	1
6665	107928	1
6665	126930	1
6665	135895	1
6665	117402	1
6665	112147	1
6665	129629	1
6665	120746	1
6665	121868	1
6665	127447	1
6665	140169	1
6665	123112	1
6666	130021	1
6666	129742	1
6666	141513	1
6666	143388	1
6666	150941	1
6666	138426	1
6666	131580	1
6666	138706	1
6666	107929	1
6666	127876	1
6666	149157	1
6666	129377	1
6666	129913	1
6666	153169	1
6666	127152	1
6667	120404	1
6667	143111	1
6667	125409	1
6667	129974	1
6667	154633	1
6667	154530	1
6667	112094	1
6667	136969	1
6667	137654	1
6667	149534	1
6668	142993	1
6668	121091	1
6668	146983	1
6668	134681	1
6668	119441	1
6668	132375	1
6668	138092	1
6668	133279	1
6668	153186	1
6668	136510	1
6668	146377	1
6668	150004	1
6668	139845	1
6668	126694	1
6668	146947	1
6668	133869	1
6668	143285	1
6668	154285	1
6668	154625	1
6668	107931	1
6668	148353	1
6668	134965	1
6668	143697	1
6668	141734	1
6668	142667	1
6668	121940	1
6668	122998	1
6669	123444	1
6669	137740	1
6669	136907	1
6669	156158	1
6669	138679	1
6669	110562	1
6669	131333	1
6669	139533	1
6669	112427	1
6669	123625	1
6669	126660	1
6669	136541	1
6669	143657	1
6669	132123	1
6669	107931	1
6669	108992	1
6669	153471	1
6669	119879	1
6669	145226	1
6669	122755	1
6670	117973	1
6670	122861	1
6670	113331	1
6670	126356	1
6670	107931	1
6670	122988	1
6670	131692	1
6670	135976	1
6670	116594	1
6670	128508	1
6670	154703	1
6671	117512	1
6671	155097	1
6671	137674	1
6671	126495	1
6671	148670	1
6671	122988	1
6671	117532	1
6671	107932	1
6671	109387	1
6671	131990	1
6671	146830	1
6671	154285	1
6671	129983	1
6671	138514	1
6671	109056	1
6671	129120	1
6671	119389	1
6672	122131	1
6672	129653	1
6672	120258	1
6672	120229	1
6672	136342	1
6672	107933	1
6672	139996	1
6672	111184	1
6672	151197	1
6672	155425	1
6673	150779	1
6673	141972	1
6673	118252	1
6673	129669	1
6673	134546	1
6673	107934	1
6673	138077	1
6673	128600	1
6673	116346	1
6673	132861	1
6673	128704	1
6673	153087	1
6673	124315	1
6673	128603	1
6673	147606	1
6673	138189	1
6674	145936	1
6674	107934	1
6674	145129	1
6674	117224	1
6674	136648	1
6674	143108	1
6674	133078	1
6675	135545	1
6675	120942	1
6675	118374	1
6675	130964	1
6676	145309	1
6676	107934	1
6676	123005	1
6676	124021	1
6677	136817	1
6677	123270	1
6677	148150	1
6677	123364	1
6677	146380	1
6677	144168	1
6677	107934	1
6677	122925	1
6677	139379	1
6677	146382	1
6677	110441	1
6678	107934	1
6678	145477	1
6678	149491	1
6678	125763	1
6679	120798	1
6679	116549	1
6679	130555	1
6679	154775	1
6679	107934	1
6679	114480	1
6679	131459	1
6679	118569	1
6679	140171	1
6679	111786	1
6679	112427	1
6679	111264	1
6679	139256	1
6679	110445	1
6679	128072	1
6679	138437	1
6679	115577	1
6679	114275	1
6679	120854	1
6679	123621	1
6679	132813	1
6679	117956	1
6679	121785	1
6679	132618	1
6679	124917	1
6679	110779	1
6679	132438	1
6679	138494	1
6679	136329	1
6679	112619	1
6679	113655	1
6680	134424	1
6680	111243	1
6680	122633	1
6680	107946	1
6680	141327	1
6681	108592	1
6681	143991	1
6681	127426	1
6681	116627	1
6681	113315	1
6681	115574	1
6681	107949	1
6681	145328	1
6681	137438	1
6681	150728	1
6681	145137	1
6681	131281	1
6681	148138	1
6681	113263	1
6681	118629	1
6681	123005	1
6681	135316	1
6681	112145	1
6681	123655	1
6681	123543	1
6681	112012	1
6681	123453	1
6681	130326	1
6681	118160	1
6682	133836	1
6682	110779	1
6682	107951	1
6682	123841	1
6683	144486	1
6683	141830	1
6683	122818	1
6683	146870	1
6683	154378	1
6683	130169	1
6683	147763	1
6683	143070	1
6683	121104	1
6683	139741	1
6683	107953	1
6683	149096	1
6683	132252	1
6683	134856	1
6683	122995	1
6683	138056	1
6684	120853	1
6684	107953	1
6684	149322	1
6684	120855	1
6684	133325	1
6684	153299	1
6684	114790	1
6685	107953	1
6685	122468	1
6685	134462	1
6685	126237	1
6685	127870	1
6685	138255	1
6685	129632	1
6685	115111	1
6685	129653	1
6685	120613	1
6685	119049	1
6685	116467	1
6685	139213	1
6685	153931	1
6685	122987	1
6685	127884	1
6686	107954	1
6686	138273	1
6686	124362	1
6686	141223	1
6686	127683	1
6686	153606	1
6687	151537	1
6687	123449	1
6687	118405	1
6687	107954	1
6687	125853	1
6687	138112	1
6687	131791	1
6688	110639	1
6688	140590	1
6688	151922	1
6688	155271	1
6688	120017	1
6688	141672	1
6688	146217	1
6688	119727	1
6688	121434	1
6688	156545	1
6688	129651	1
6688	128603	1
6689	118353	1
6689	155616	1
6689	107960	1
6689	124434	1
6689	146769	1
6689	140001	1
6689	153110	1
6689	113265	1
6689	138706	1
6689	107959	1
6689	143116	1
6689	135124	1
6689	109002	1
6689	150206	1
6689	151850	1
6689	151862	1
6689	110733	1
6689	108640	1
6689	134192	1
6689	152743	1
6690	131981	1
6690	107960	1
6690	142332	1
6690	138972	1
6690	140463	1
6691	115753	1
6691	134076	1
6691	127683	1
6691	112094	1
6691	139705	1
6691	121151	1
6691	115046	1
6691	107961	1
6691	116866	1
6692	124792	1
6692	107961	1
6692	139491	1
6692	147170	1
6693	135144	1
6693	136791	1
6693	135647	1
6693	107965	1
6693	150593	1
6693	109850	1
6693	143736	1
6693	120015	1
6694	107966	1
6694	121493	1
6694	145749	1
6694	123545	1
6694	107967	1
6694	130876	1
6694	125544	1
6695	149945	1
6695	136949	1
6695	119995	1
6695	152680	1
6695	149959	1
6695	150174	1
6695	148532	1
6695	107968	1
6695	111976	1
6695	141259	1
6695	137921	1
6696	132240	1
6696	113736	1
6696	134117	1
6696	114669	1
6696	107969	1
6696	118408	1
6696	130954	1
6696	108850	1
6696	123116	1
6696	129735	1
6696	137126	1
6696	124293	1
6696	117932	1
6697	124188	1
6697	129431	1
6697	117035	1
6697	147958	1
6697	142620	1
6697	144738	1
6697	136848	1
6697	131965	1
6697	130964	1
6697	107970	1
6697	115520	1
6697	148001	1
6698	150363	1
6698	133873	1
6698	134136	1
6698	154453	1
6698	107970	1
6698	154902	1
6698	127897	1
6698	150357	1
6699	146534	1
6699	123670	1
6699	107970	1
6699	117386	1
6699	147546	1
6699	127683	1
6700	138706	1
6700	138694	1
6700	132318	1
6700	149212	1
6700	120680	1
6700	136739	1
6700	142278	1
6700	107970	1
6700	151982	1
6700	144738	1
6700	154470	1
6700	142597	1
6700	146732	1
6700	153905	1
6700	146600	1
6700	150266	1
6700	129686	1
6700	145962	1
6700	117768	1
6701	129652	1
6701	147432	1
6701	132574	1
6701	149183	1
6701	154715	1
6701	112884	1
6701	132572	1
6701	152485	1
6701	138112	1
6701	117946	1
6701	150844	1
6701	148233	1
6701	140594	1
6701	108493	1
6701	149551	1
6701	144057	1
6701	120734	1
6701	143396	1
6701	110779	1
6701	147315	1
6701	147140	1
6701	125891	1
6701	135192	1
6701	132573	1
6701	107972	1
6701	143063	1
6701	139557	1
6702	125144	1
6702	107974	1
6702	127302	1
6702	126620	1
6702	142516	1
6702	117106	1
6703	140469	1
6703	113000	1
6703	140808	1
6703	151124	1
6703	137205	1
6703	109539	1
6703	146240	1
6703	153809	1
6703	127804	1
6703	121401	1
6703	138945	1
6703	120213	1
6703	141118	1
6703	107974	1
6703	137545	1
6703	130657	1
6703	144452	1
6703	148294	1
6703	136988	1
6703	130645	1
6703	149377	1
6703	132736	1
6703	144930	1
6703	154428	1
6703	138864	1
6703	133959	1
6703	151479	1
6703	141273	1
6703	146948	1
6704	107974	1
6704	152439	1
6704	139084	1
6704	116955	1
6705	130667	1
6705	107974	1
6705	112470	1
6705	116375	1
6706	138190	1
6706	151847	1
6706	151632	1
6706	151395	1
6706	107974	1
6706	151942	1
6706	133717	1
6706	142926	1
6706	144894	1
6706	151917	1
6706	139139	1
6706	151394	1
6707	128600	1
6707	114396	1
6707	122253	1
6707	117799	1
6707	114115	1
6707	130844	1
6707	115655	1
6708	134509	1
6708	154690	1
6708	144057	1
6708	121873	1
6708	132739	1
6708	121811	1
6708	154033	1
6708	125054	1
6708	107975	1
6708	152045	1
6708	137863	1
6708	112810	1
6709	144454	1
6709	126547	1
6709	127682	1
6709	130875	1
6709	131034	1
6709	149008	1
6709	153800	1
6709	140055	1
6709	124847	1
6709	107976	1
6710	131971	1
6710	108032	1
6710	144350	1
6710	134079	1
6710	156094	1
6710	134600	1
6710	114790	1
6710	150168	1
6710	142205	1
6710	110209	1
6710	154079	1
6710	109835	1
6710	107977	1
6710	118577	1
6710	149849	1
6710	128554	1
6710	154997	1
6710	145785	1
6710	144161	1
6710	152715	1
6710	128099	1
6710	122507	1
6710	109876	1
6710	125721	1
6710	127733	1
6710	139193	1
6711	121607	1
6711	107979	1
6711	127909	1
6711	143995	1
6711	126405	1
6711	143296	1
6711	135551	1
6711	136323	1
6711	139315	1
6711	122427	1
6712	110370	1
6712	109825	1
6712	122028	1
6712	123256	1
6712	107979	1
6712	130424	1
6712	115952	1
6712	125264	1
6712	154285	1
6713	134965	1
6713	111316	1
6713	115210	1
6713	128271	1
6713	127376	1
6713	153808	1
6713	129714	1
6714	137995	1
6714	107979	1
6714	142914	1
6714	127962	1
6714	138331	1
6714	139713	1
6714	142814	1
6714	141708	1
6715	111427	1
6715	122800	1
6715	112218	1
6715	107979	1
6715	120914	1
6716	107981	1
6716	141734	1
6716	138750	1
6716	149510	1
6716	133747	1
6716	144627	1
6716	151245	1
6716	146948	1
6716	149380	1
6717	126290	1
6717	107982	1
6717	114584	1
6717	117016	1
6718	115743	1
6718	130902	1
6718	130482	1
6718	107984	1
6718	112981	1
6718	122478	1
6718	136942	1
6718	116581	1
6718	114690	1
6718	122476	1
6718	134182	1
6718	110125	1
6718	137571	1
6719	130184	1
6719	113189	1
6719	116026	1
6719	149404	1
6719	147810	1
6719	135404	1
6719	107985	1
6719	152814	1
6719	124626	1
6719	133750	1
6720	156833	1
6720	112024	1
6720	107990	1
6720	114315	1
6720	154153	1
6721	152086	1
6721	155813	1
6721	124355	1
6721	139800	1
6721	147584	1
6722	127423	1
6722	125140	1
6722	134880	1
6722	137860	1
6722	126465	1
6722	144183	1
6722	134443	1
6722	107993	1
6723	152711	1
6723	144965	1
6723	107997	1
6723	156460	1
6723	121355	1
6723	118675	1
6724	132413	1
6724	127990	1
6724	135499	1
6724	141212	1
6724	141579	1
6724	107998	1
6724	143858	1
6724	118140	1
6725	137312	1
6725	123568	1
6725	108000	1
6725	112145	1
6725	123488	1
6726	124055	1
6726	108000	1
6726	129746	1
6726	127066	1
6726	111203	1
6726	126490	1
6726	112094	1
6727	133921	1
6727	150295	1
6727	108004	1
6727	123582	1
6727	117738	1
6727	117237	1
6727	135147	1
6728	140280	1
6728	146567	1
6728	134480	1
6728	145551	1
6728	108007	1
6729	113509	1
6729	108007	1
6729	138817	1
6729	130086	1
6730	130052	1
6730	123580	1
6730	141440	1
6730	108008	1
6731	122862	1
6731	147584	1
6731	117276	1
6731	110633	1
6731	140444	1
6731	131831	1
6731	135336	1
6731	129389	1
6731	108008	1
6731	125378	1
6731	113476	1
6731	109920	1
6731	144277	1
6731	137458	1
6731	118155	1
6731	140168	1
6731	113474	1
6731	141677	1
6731	124908	1
6732	127337	1
6732	108008	1
6732	155741	1
6732	116316	1
6733	130436	1
6733	124846	1
6733	131297	1
6733	152341	1
6734	140352	1
6734	117188	1
6734	130619	1
6734	118007	1
6735	130418	1
6735	118186	1
6735	114901	1
6735	108008	1
6735	119199	1
6735	143595	1
6735	141717	1
6735	138201	1
6735	141902	1
6736	122955	1
6736	123118	1
6736	140678	1
6736	142717	1
6736	108008	1
6736	153332	1
6736	109735	1
6736	124997	1
6736	124339	1
6737	108008	1
6737	132193	1
6737	131297	1
6737	143768	1
6737	138361	1
6737	140824	1
6737	151935	1
6738	108008	1
6738	140338	1
6738	122344	1
6738	136057	1
6738	127480	1
6738	130033	1
6738	147756	1
6738	137969	1
6738	134536	1
6738	133693	1
6738	125923	1
6738	135925	1
6738	134235	1
6738	144112	1
6738	110405	1
6738	138678	1
6738	115712	1
6738	132948	1
6738	143486	1
6739	127710	1
6739	128348	1
6739	108008	1
6739	112235	1
6740	148826	1
6740	150078	1
6740	116958	1
6740	123261	1
6740	121322	1
6740	137217	1
6740	109806	1
6740	114750	1
6740	135126	1
6740	144541	1
6740	124473	1
6740	137859	1
6740	115365	1
6740	108008	1
6740	134933	1
6740	135373	1
6740	114803	1
6740	123371	1
6740	133780	1
6740	144921	1
6740	130354	1
6740	133622	1
6740	116913	1
6740	118293	1
6741	122101	1
6741	144084	1
6741	135354	1
6741	135976	1
6741	108008	1
6741	125885	1
6742	113868	1
6742	125097	1
6742	109434	1
6742	125336	1
6742	135129	1
6742	136708	1
6742	125965	1
6742	113332	1
6742	123846	1
6742	114748	1
6742	142500	1
6742	137867	1
6742	151686	1
6742	119410	1
6742	117023	1
6742	149404	1
6742	133081	1
6742	128078	1
6742	142170	1
6742	134520	1
6742	140055	1
6742	132720	1
6742	143594	1
6743	145706	1
6743	110270	1
6743	131835	1
6743	131356	1
6743	139483	1
6743	108008	1
6744	108008	1
6744	153099	1
6744	120795	1
6744	120854	1
6745	108008	1
6745	127459	1
6745	127062	1
6745	111909	1
6745	147471	1
6745	123109	1
6746	146191	1
6746	112643	1
6746	116654	1
6746	108008	1
6746	131459	1
6746	142620	1
6747	129199	1
6747	151922	1
6747	148909	1
6747	146558	1
6747	117360	1
6747	134398	1
6747	108008	1
6747	154285	1
6747	145144	1
6747	140934	1
6747	138778	1
6747	144738	1
6747	148356	1
6747	117037	1
6747	111772	1
6748	139750	1
6748	135258	1
6748	108008	1
6748	140002	1
6748	156732	1
6748	135260	1
6748	151489	1
6749	119878	1
6749	141675	1
6749	116568	1
6749	108717	1
6749	111786	1
6749	111926	1
6749	114748	1
6749	123577	1
6749	139302	1
6749	139192	1
6749	135764	1
6749	156133	1
6749	143196	1
6749	129821	1
6749	147318	1
6749	108008	1
6749	118555	1
6749	155376	1
6750	120962	1
6750	147392	1
6750	108008	1
6750	143082	1
6750	114251	1
6750	129316	1
6750	110055	1
6750	124265	1
6750	125246	1
6750	125467	1
6750	130934	1
6750	114493	1
6750	118591	1
6750	135044	1
6751	136779	1
6751	148506	1
6751	114850	1
6751	129835	1
6751	108008	1
6752	128603	1
6752	127683	1
6752	148226	1
6752	149738	1
6752	143981	1
6752	134962	1
6752	132775	1
6752	135373	1
6752	135990	1
6752	130659	1
6752	147278	1
6752	154096	1
6752	149234	1
6752	142500	1
6752	146843	1
6752	108008	1
6753	132603	1
6753	108008	1
6753	146278	1
6753	108778	1
6754	156528	1
6754	154437	1
6754	118186	1
6754	155255	1
6754	154677	1
6754	154763	1
6754	152638	1
6754	154231	1
6754	137747	1
6754	153852	1
6754	138711	1
6754	136920	1
6754	108008	1
6754	147186	1
6754	152520	1
6754	147487	1
6754	155545	1
6754	140630	1
6754	131112	1
6754	153408	1
6754	144844	1
6754	152588	1
6754	136393	1
6754	152512	1
6755	119888	1
6755	119817	1
6755	119822	1
6755	108008	1
6755	140338	1
6755	129806	1
6755	125620	1
6755	128017	1
6756	122464	1
6756	154845	1
6756	125883	1
6756	146220	1
6756	127702	1
6756	144109	1
6756	108008	1
6757	129593	1
6757	120549	1
6757	119738	1
6757	110051	1
6757	108008	1
6758	136431	1
6758	136791	1
6758	130473	1
6758	130650	1
6758	136204	1
6758	108008	1
6758	139883	1
6758	127682	1
6758	134611	1
6759	137270	1
6759	113736	1
6759	108008	1
6759	140021	1
6759	144649	1
6759	147075	1
6759	147593	1
6759	148113	1
6759	144057	1
6759	146504	1
6759	118943	1
6760	143528	1
6760	137601	1
6760	132505	1
6760	146442	1
6760	108008	1
6760	134481	1
6761	130906	1
6761	154573	1
6761	129388	1
6761	120732	1
6761	118410	1
6761	115030	1
6761	155368	1
6761	130545	1
6761	109985	1
6761	108008	1
6762	147632	1
6762	127126	1
6762	128328	1
6762	128991	1
6762	121830	1
6762	135706	1
6762	120667	1
6762	145793	1
6762	108008	1
6762	145882	1
6762	130545	1
6762	148132	1
6762	139414	1
6762	130115	1
6762	115134	1
6762	120494	1
6762	117382	1
6762	123566	1
6762	117061	1
6762	150898	1
6762	130817	1
6762	127164	1
6762	149586	1
6762	118566	1
6762	119410	1
6762	133139	1
6763	135706	1
6763	116336	1
6763	144257	1
6763	108008	1
6764	123913	1
6764	141766	1
6764	136650	1
6764	145394	1
6764	145550	1
6764	131578	1
6764	108008	1
6764	144544	1
6764	141405	1
6764	125360	1
6765	132429	1
6765	140590	1
6765	123175	1
6765	108008	1
6766	130150	1
6766	130085	1
6766	149212	1
6766	147671	1
6766	147351	1
6766	151830	1
6766	141045	1
6766	130985	1
6766	108008	1
6767	127522	1
6767	149404	1
6767	145065	1
6767	139320	1
6767	136419	1
6767	151922	1
6767	114123	1
6767	133750	1
6767	137388	1
6767	134611	1
6767	143500	1
6767	143954	1
6767	114117	1
6767	153774	1
6767	129537	1
6767	138135	1
6767	114119	1
6767	152260	1
6767	108008	1
6767	136791	1
6767	136443	1
6768	141412	1
6768	112427	1
6768	108008	1
6768	120854	1
6768	116820	1
6768	147763	1
6768	137414	1
6768	128547	1
6768	142824	1
6769	138777	1
6769	120692	1
6769	136998	1
6769	155683	1
6769	155849	1
6769	135373	1
6769	132671	1
6769	155850	1
6769	123637	1
6769	129707	1
6769	110051	1
6769	136995	1
6770	149637	1
6770	109985	1
6770	139801	1
6770	131541	1
6770	123801	1
6770	108008	1
6770	148165	1
6770	138111	1
6770	144276	1
6771	119820	1
6771	139448	1
6771	109367	1
6771	154691	1
6771	154893	1
6771	143508	1
6771	142334	1
6771	108008	1
6771	156446	1
6771	128918	1
6771	154378	1
6771	138867	1
6771	135148	1
6771	151785	1
6771	144024	1
6771	147202	1
6771	126072	1
6771	112139	1
6771	144276	1
6771	108559	1
6771	145448	1
6771	130663	1
6771	145106	1
6771	135921	1
6771	116881	1
6771	108147	1
6771	150502	1
6771	132151	1
6771	135361	1
6771	152431	1
6771	109243	1
6771	149523	1
6771	151590	1
6771	134730	1
6771	124846	1
6771	139553	1
6771	128823	1
6771	111834	1
6771	113298	1
6772	127264	1
6772	145137	1
6772	133325	1
6772	149404	1
6772	108008	1
6772	128547	1
6772	123004	1
6772	144965	1
6772	150569	1
6772	108083	1
6772	124846	1
6773	122976	1
6773	108008	1
6773	118856	1
6773	155154	1
6774	144276	1
6774	133414	1
6774	145246	1
6774	155053	1
6774	108008	1
6774	153335	1
6775	144738	1
6775	108008	1
6775	142717	1
6775	143808	1
6775	124997	1
6775	136405	1
6775	138708	1
6776	139766	1
6776	135763	1
6776	155547	1
6776	131313	1
6776	117041	1
6776	108008	1
6777	141347	1
6777	110602	1
6777	116316	1
6777	134086	1
6777	120872	1
6777	137265	1
6777	108009	1
6777	117360	1
6777	125344	1
6777	123570	1
6778	108009	1
6778	127962	1
6778	148419	1
6778	150203	1
6778	128547	1
6778	128297	1
6778	154283	1
6778	154264	1
6778	139605	1
6779	153773	1
6779	142996	1
6779	108009	1
6779	134611	1
6779	133754	1
6780	148080	1
6780	148713	1
6780	148076	1
6780	144132	1
6780	121474	1
6781	146264	1
6781	147584	1
6781	139134	1
6781	138113	1
6781	141347	1
6782	148111	1
6782	108009	1
6782	147584	1
6782	147239	1
6782	142620	1
6782	147763	1
6782	141347	1
6783	149951	1
6783	153844	1
6783	108009	1
6783	134131	1
6783	148224	1
6783	152115	1
